probe_id	n_genes	gene_ids	gene_names	cigars	transcript_ids	transcript_types
ENSG00000132170|PPARG|20b48c8	1	[ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170]	[PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG]	[=40,=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000397010.7,ENST00000683586.1,ENST00000397015.7,ENST00000397026.7,ENST00000287820.10,ENST00000397000.6,ENST00000682446.1,ENST00000309576.11,ENST00000651735.1]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000132170|PPARG|c582522	1	[ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170]	[PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG]	[=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000397010.7,ENST00000683586.1,ENST00000643197.2,ENST00000397015.7,ENST00000681982.1,ENST00000683699.1,ENST00000397026.7,ENST00000643888.2,ENST00000644622.2,ENST00000652431.1,ENST00000287820.10,ENST00000652098.1,ENST00000397000.6,ENST00000682446.1,ENST00000309576.11,ENST00000651735.1]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000132170|PPARG|327e42b	1	[ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170]	[PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG]	[=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000397010.7,ENST00000683586.1,ENST00000643197.2,ENST00000397015.7,ENST00000681982.1,ENST00000683699.1,ENST00000397026.7,ENST00000643888.2,ENST00000644622.2,ENST00000652431.1,ENST00000287820.10,ENST00000652098.1,ENST00000397000.6,ENST00000682446.1,ENST00000309576.11,ENST00000651735.1]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000132170|PPARG|d2941a1	1	[ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170]	[PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG,PPARG]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000397010.7,ENST00000683586.1,ENST00000397015.7,ENST00000397026.7,ENST00000287820.10,ENST00000682446.1,ENST00000309576.11,ENST00000651735.1]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000132170|PPARG|3a967c4	1	[ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170]	[PPARG,PPARG,PPARG,PPARG]	[=40,=40,=40,=40]	[ENST00000682446.1,ENST00000683586.1,ENST00000643197.2,ENST00000644622.2]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000132170|PPARG|da21c8c	1	[ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170]	[PPARG,PPARG,PPARG,PPARG]	[=40,=40,=40,=40]	[ENST00000682446.1,ENST00000683586.1,ENST00000643197.2,ENST00000644622.2]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000132170|PPARG|2deb4bb	1	[ENSG00000132170,ENSG00000132170]	[PPARG,PPARG]	[=40,=40]	[ENST00000287820.10,ENST00000683699.1]	[protein_coding,protein_coding]
ENSG00000132170|PPARG|309d33e	1	[ENSG00000132170]	[PPARG]	[=40]	[ENST00000397026.7]	[protein_coding]
ENSG00000132170|PPARG|14b3c74	1	[ENSG00000132170]	[PPARG]	[=40]	[ENST00000681982.1]	[protein_coding]
ENSG00000132170|PPARG|e2f467c	1	[ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170]	[PPARG,PPARG,PPARG,PPARG]	[=40,=40,=40,=40]	[ENST00000682446.1,ENST00000683586.1,ENST00000643197.2,ENST00000644622.2]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000132170|PPARG|71b4e0c	1	[ENSG00000132170,ENSG00000132170]	[PPARG,PPARG]	[=40,=40]	[ENST00000287820.10,ENST00000683699.1]	[protein_coding,protein_coding]
ENSG00000132170|PPARG|d16d4f0	1	[ENSG00000132170]	[PPARG]	[=40]	[ENST00000397026.7]	[protein_coding]
ENSG00000132170|PPARG|010942c	1	[ENSG00000132170]	[PPARG]	[=40]	[ENST00000681982.1]	[protein_coding]
ENSG00000132170|PPARG|052db19	1	[ENSG00000132170,ENSG00000132170,ENSG00000132170,ENSG00000132170]	[PPARG,PPARG,PPARG,PPARG]	[=40,=40,=40,=40]	[ENST00000682446.1,ENST00000683586.1,ENST00000643197.2,ENST00000644622.2]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000132170|PPARG|d78ff99	1	[ENSG00000132170]	[PPARG]	[=40]	[ENST00000397026.7]	[protein_coding]
ENSG00000132170|PPARG|5b1d573	1	[ENSG00000132170,ENSG00000132170]	[PPARG,PPARG]	[=40,=40]	[ENST00000287820.10,ENST00000683699.1]	[protein_coding,protein_coding]
ENSG00000132170|PPARG|e79fe84	1	[ENSG00000132170]	[PPARG]	[=40]	[ENST00000397026.7]	[protein_coding]
ENSG00000132170|PPARG|de3b365	1	[ENSG00000132170]	[PPARG]	[=40]	[ENST00000644622.2]	[protein_coding]
ENSG00000106483|SFRP4|c52ffc9	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|bb9ef78	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|fcc8b41	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|0dcbb4d	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|8d484a8	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|4f22779	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|eb7a1bc	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|7639026	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|23539f5	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|1f2f9d3	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|d76cab9	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|fc17f18	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|e00013a	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|bcf54ec	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|ff2748c	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|295fba2	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|f94078c	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000106483|SFRP4|9d11e0e	1	[ENSG00000106483]	[SFRP4]	[=40]	[ENST00000436072.7]	[protein_coding]
ENSG00000026751|SLAMF7|7946a55	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|c3554d2	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|0027a65	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|3210607	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|eb99195	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|2f52b6c	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|a06a227	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|495d4db	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|666b223	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|1d7441a	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|fd697de	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|22aa6af	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|db888a0	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|a1c30a5	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|ec91f19	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8,ENST00000444090.6,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|c7b3242	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|940404e	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40]	[ENST00000368043.8,ENST00000444090.6,ENST00000359331.8,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|ac83cf3	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000458104.6,ENST00000359331.8,ENST00000368043.8]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|d591d05	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40]	[ENST00000368043.8,ENST00000444090.6,ENST00000359331.8,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|e440c47	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40,=40]	[ENST00000621377.4,ENST00000368042.7,ENST00000458602.6,ENST00000368043.8,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|9306de9	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40]	[ENST00000368043.8,ENST00000444090.6,ENST00000359331.8,ENST00000441662.6]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|3b955bf	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40]	[ENST00000368043.8,ENST00000621377.4,ENST00000359331.8,ENST00000368042.7]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000026751|SLAMF7|aab6a23	1	[ENSG00000026751,ENSG00000026751,ENSG00000026751,ENSG00000026751]	[SLAMF7,SLAMF7,SLAMF7,SLAMF7]	[=40,=40,=40,=40]	[ENST00000368043.8,ENST00000621377.4,ENST00000359331.8,ENST00000368042.7]	[protein_coding,protein_coding,protein_coding,protein_coding]
ENSG00000096063|SRPK1|246046d	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|96b575a	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|ee30984	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|49a0bdb	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|479ee2a	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|4ce929d	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|7e3ee2d	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|f851af1	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|4b57f4a	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|f7267a1	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|a6ff025	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|99a4305	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|c66d01a	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|5e96015	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|fc9d199	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|afaeaac	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|36f485a	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|a8e6c7d	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|3200313	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000096063|SRPK1|6bede85	1	[ENSG00000096063,ENSG00000096063]	[SRPK1,SRPK1]	[=40,=40]	[ENST00000423325.6,ENST00000373825.7]	[protein_coding,protein_coding]
ENSG00000196683|TOMM7|d67813e	1	[ENSG00000196683,ENSG00000196683,ENSG00000196683]	[TOMM7,TOMM7,TOMM7]	[=40,=40,=40]	[ENST00000405021.7,ENST00000372879.8,ENST00000358435.9]	[protein_coding,protein_coding,protein_coding]
ENSG00000196683|TOMM7|659df3b	1	[ENSG00000196683,ENSG00000196683,ENSG00000196683]	[TOMM7,TOMM7,TOMM7]	[=40,=40,=40]	[ENST00000405021.7,ENST00000372879.8,ENST00000358435.9]	[protein_coding,protein_coding,protein_coding]
ENSG00000196683|TOMM7|c384cc6	1	[ENSG00000196683,ENSG00000196683,ENSG00000196683]	[TOMM7,TOMM7,TOMM7]	[=40,=40,=40]	[ENST00000405021.7,ENST00000372879.8,ENST00000358435.9]	[protein_coding,protein_coding,protein_coding]
ENSG00000196683|TOMM7|5b776f4	1	[ENSG00000196683]	[TOMM7]	[=40]	[ENST00000405021.7]	[protein_coding]
ENSG00000196683|TOMM7|862f0dc	1	[ENSG00000196683]	[TOMM7]	[=40]	[ENST00000405021.7]	[protein_coding]
ENSG00000196683|TOMM7|d07f697	1	[ENSG00000196683]	[TOMM7]	[=40]	[ENST00000405021.7]	[protein_coding]
ENSG00000158050|DUSP2|50a4d38	1	[ENSG00000158050,ENSG00000158050]	[DUSP2,DUSP2]	[=40,=40]	[ENST00000718436.1,ENST00000288943.5]	[protein_coding,protein_coding]
